openjdk-17-panama+3-167	openjdk-17-panama+3-167_windows-x64_bin.zip	https://download.java.net/java/early_access/panama/3/openjdk-17-panama+3-167_windows-x64_bin.zip	13fbe4f8926f32ab8383d2dae8cad294d937c8f6afc925d3bbfa65518504e457
openjdk-18-loom+2-74	openjdk-18-loom+2-74_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/2/openjdk-18-loom+2-74_windows-x64_bin.zip	c1b6a1ff745e952f73d9348159886c365deaa9a4418d8b01a58e9a5fe85f28f9
openjdk-18-loom+4-273	openjdk-18-loom+4-273_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/4/openjdk-18-loom+4-273_windows-x64_bin.zip	3a1ffcb317bf59180b387f5cbbd3b1fc9057c8a461353e6a81bdfc09a4edcfc1
openjdk-18-loom+5-274	openjdk-18-loom+5-274_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/5/openjdk-18-loom+5-274_windows-x64_bin.zip	6c18b30467eda9fa13b34dcbc3050cd95d1c3534520a2514dd562f2ae0e86d14
openjdk-18-loom+6-282	openjdk-18-loom+6-282_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/6/openjdk-18-loom+6-282_windows-x64_bin.zip	e7a20f42a10e97ef38a845022c2ebb123dad92d804dfc48d5733771f2b412b65
openjdk-18-loom+7-288	openjdk-18-loom+7-288_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/7/openjdk-18-loom+7-288_windows-x64_bin.zip	bc212a82bc2a9a00a0369904afb73b645776f5581a3332f7cba67eea7b870310
openjdk-19-loom+1-11	openjdk-19-loom+1-11_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/1/openjdk-19-loom+1-11_windows-x64_bin.zip	2b8f6473a576d833b606f38188889a6d9183e6683148af32272127c942c9df84
openjdk-19-loom+2-58	openjdk-19-loom+2-58_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/2/openjdk-19-loom+2-58_windows-x64_bin.zip	d3e4a293dba231818f5f7bbf1d6d03c009ca1e2376f9e5db4de6a112e680ca95
openjdk-19-loom+3-89	openjdk-19-loom+3-89_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/3/openjdk-19-loom+3-89_windows-x64_bin.zip	421550bb06854273f88819788dc85d45942bdce97fe8a1712a4d11d5c637e044
openjdk-19-loom+4-115	openjdk-19-loom+4-115_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/4/openjdk-19-loom+4-115_windows-x64_bin.zip	e8116c69dadd519b0c60926924615aa06b79da46ed479e8607f22892f7a40cb5
openjdk-19-loom+5-429	openjdk-19-loom+5-429_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/5/openjdk-19-loom+5-429_windows-x64_bin.zip	affc00818594097f3ae4acdc48ca24cc6dd6ad5b59d9153330f41f19454ea387
openjdk-19-loom+6-625	openjdk-19-loom+6-625_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/6/openjdk-19-loom+6-625_windows-x64_bin.zip	3da58cccf8ee816094ea3c98f29d95120bd71d2511fe8035f9075476cca02891
openjdk-19-panama+1-13	openjdk-19-panama+1-13_windows-x64_bin.zip	https://download.java.net/java/early_access/panama/1/openjdk-19-panama+1-13_windows-x64_bin.zip	9169e3f0b5c733495d4ce30502f3a77e10a1648207ded4fb9d26c50ecb4dc2f2
openjdk-20-ea+15	openjdk-20-ea+15_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/15/GPL/openjdk-20-ea+15_windows-x64_bin.zip	f61766813ba41cd430ef7c20c3e19761919ac9b495e64cda8e8363e9a775f8e9
openjdk-20-ea+16	openjdk-20-ea+16_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/16/GPL/openjdk-20-ea+16_windows-x64_bin.zip	665cdc1485e5c1a63c6e90ea867f085376180321c8b2c576aa9c92ae05f0c9a9
openjdk-20-ea+17	openjdk-20-ea+17_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/17/GPL/openjdk-20-ea+17_windows-x64_bin.zip	aef462584419d1a928f1225061ce4e999d225d636a1406a805962af82e5ca877
openjdk-20-ea+18	openjdk-20-ea+18_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/18/GPL/openjdk-20-ea+18_windows-x64_bin.zip	2957954de0bb9cde44f6893f02d9a175cdcbb470cd3650080bf53f05472fe6b5
openjdk-20-ea+19	openjdk-20-ea+19_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/19/GPL/openjdk-20-ea+19_windows-x64_bin.zip	e7848e0733aec26a4e074741c896612ebc37f1295994302509438db2c62eccc7
openjdk-20-ea+20	openjdk-20-ea+20_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/20/GPL/openjdk-20-ea+20_windows-x64_bin.zip	9435f4c1b174163806adf97e70e974aef9becfe0394a343831509ca56d05f01e
openjdk-20-ea+21	openjdk-20-ea+21_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/21/GPL/openjdk-20-ea+21_windows-x64_bin.zip	30b32b392a540133857358ce96a76184de53add58ce72fea92a8ba623bb80835
openjdk-20-ea+22	openjdk-20-ea+22_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/22/GPL/openjdk-20-ea+22_windows-x64_bin.zip	d5cb94516043f93d3117f77a0bfa62cc56c5fa1611ba809e7192f912c3d7f7ad
openjdk-20-ea+23	openjdk-20-ea+23_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/23/GPL/openjdk-20-ea+23_windows-x64_bin.zip	ccb9c93fb62e650814b144e6097463b00e166366469ddcd2e87f3a2ae5d05771
openjdk-20-ea+24	openjdk-20-ea+24_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/24/GPL/openjdk-20-ea+24_windows-x64_bin.zip	d8045699c2776b155e5266733e02de5568443d48218d346b5c8f648b915038da
openjdk-20-ea+25	openjdk-20-ea+25_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/25/GPL/openjdk-20-ea+25_windows-x64_bin.zip	df1ddb21754991ae2d94d337d63701b99322e13c3418a6a2d19fe33097cc76d6
openjdk-20-ea+26	openjdk-20-ea+26_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/26/GPL/openjdk-20-ea+26_windows-x64_bin.zip	262843d079761e3aa03aeb0d51e7986c87e96be6fb94d9c0eb1f19334c82f34a
openjdk-20-ea+27	openjdk-20-ea+27_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/27/GPL/openjdk-20-ea+27_windows-x64_bin.zip	115761fb06b9bf09bd9b174d80cf45d45ace29e92a50742af53ff02cb63088d2
openjdk-20-ea+28	openjdk-20-ea+28_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/28/GPL/openjdk-20-ea+28_windows-x64_bin.zip	4b3c8da1f2688fa5719498025568253e788381cf47a9d61e93dbad70dbea7292
openjdk-20-ea+29	openjdk-20-ea+29_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/29/GPL/openjdk-20-ea+29_windows-x64_bin.zip	bcfcc6ae38ac28d2db7744dd91c08d659258418b75b75d6907d5b60f0003936c
openjdk-20-ea+30	openjdk-20-ea+30_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/30/GPL/openjdk-20-ea+30_windows-x64_bin.zip	47d9c36e47e2193d1c4c003f67b15c5f63cbac6507cefb7ef4adfd46203b2f49
openjdk-20-ea+31	openjdk-20-ea+31_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/31/GPL/openjdk-20-ea+31_windows-x64_bin.zip	53634b3b58712f001ec6bb781bd4b23e1032f57a48f69fe0beb74a09317ff40a
openjdk-20-ea+32	openjdk-20-ea+32_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/32/GPL/openjdk-20-ea+32_windows-x64_bin.zip	d3262d55f68f9b39161904f92008266aa3590d775dcd8fadf78291bd21be3b70
openjdk-20-ea+33	openjdk-20-ea+33_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/33/GPL/openjdk-20-ea+33_windows-x64_bin.zip	3f6dc47894bb015995e890761fdb61cf403893c312d59048ea3b9db78f78f490
openjdk-20-ea+34	openjdk-20-ea+34_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/34/GPL/openjdk-20-ea+34_windows-x64_bin.zip	0387c564202f0ee1dc22d6316c79857a048210bf5d5de93fa23be9c88845b9a3
openjdk-20-ea+35	openjdk-20-ea+35_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk20/35/GPL/openjdk-20-ea+35_windows-x64_bin.zip	8108ccc7d3f76d5cfc4a799d30970bdb046ae906e871c70a37f86399624cad89
openjdk-20-loom+20-34	openjdk-20-loom+20-34_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/20/openjdk-20-loom+20-34_windows-x64_bin.zip	1a1dc8bee5a6441b21ee2a1b3f47e4feca6bf4fd9619cf51543b97e42eff3f68
openjdk-20-loom+20-40	openjdk-20-loom+20-40_windows-x64_bin.zip	https://download.java.net/java/early_access/loom/20/openjdk-20-loom+20-40_windows-x64_bin.zip	8da3fcbcb24d21de5ac541e12d8b572df66e906a1810e940e5376f5aec8e223f
openjdk-20-valhalla+20-75	openjdk-20-valhalla+20-75_windows-x64_bin.zip	https://download.java.net/java/early_access/valhalla/20/openjdk-20-valhalla+20-75_windows-x64_bin.zip	b094da99479f0aa06fbf15870389844f0effcb2e8ab2eb12882a0c43ebf1f58f
openjdk-21-ea+26	openjdk-21-ea+26_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk21/26/GPL/openjdk-21-ea+26_windows-x64_bin.zip	1dc7aa62631ee8f9e91346529b41bb40764c9f0dd9192b24e52a1c19ce3cda65
openjdk-21-ea+27	openjdk-21-ea+27_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk21/27/GPL/openjdk-21-ea+27_windows-x64_bin.zip	5bd0a5fae74a966c01bce898d69567bf9bd3e222786dbc2beaf21b2a1df04ef3
openjdk-21-ea+28	openjdk-21-ea+28_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk21/28/GPL/openjdk-21-ea+28_windows-x64_bin.zip	cf31047fdf44c7303408c4868c810af10ec573e926925041e621f0d5acca4583
openjdk-21-ea+29	openjdk-21-ea+29_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk21/29/GPL/openjdk-21-ea+29_windows-x64_bin.zip	8c909f92ac989c0ac29d3abc751bd4e383070ef60eeaf7e59d08f60566829b0f
openjdk-21-ea+30	openjdk-21-ea+30_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk21/30/GPL/openjdk-21-ea+30_windows-x64_bin.zip	058b77ba0f35accfa2d836fbc074104dce4200f87fadf36b4a790de8216c7d73
openjdk-21-ea+31	openjdk-21-ea+31_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk21/31/GPL/openjdk-21-ea+31_windows-x64_bin.zip	8993683904f686c27ae61af4e9338360323b3ea490c1276e6d7f7bfa7c35cd1d
openjdk-21-ea+32	openjdk-21-ea+32_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk21/32/GPL/openjdk-21-ea+32_windows-x64_bin.zip	7b75659b4c2a0ed5d2ffffc44d37bc7e81ecd12c1fc7255a4abd534c90aaf59f
openjdk-21-ea+33	openjdk-21-ea+33_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk21/33/GPL/openjdk-21-ea+33_windows-x64_bin.zip	af69eeee468e2dc367203c2e28c5022810dcb0a36ae627ba0fd23f0e8b0180da
openjdk-21-ea+34	openjdk-21-ea+34_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk21/34/GPL/openjdk-21-ea+34_windows-x64_bin.zip	535816b01c3da46efed9897c95e2198dc1d3aa4b1d3e6b06da8dbdbc2cfbd4c2
openjdk-22-ea+1	openjdk-22-ea+1_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/1/GPL/openjdk-22-ea+1_windows-x64_bin.zip	9348aa2fc8344b25baad9b614627983b4e900ab0293ecfa3ec7f9b5d911a90a7
openjdk-22-ea+2	openjdk-22-ea+2_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/2/GPL/openjdk-22-ea+2_windows-x64_bin.zip	5c387014bc480e9bc3e204504d0fcd933912694e6a4a44c044696e4f2a9b7ca1
openjdk-22-ea+3	openjdk-22-ea+3_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/3/GPL/openjdk-22-ea+3_windows-x64_bin.zip	9f49c43ec99bd9d9c8035adc143088b1eb688cf9c67de5cf015a43723a0a7b39
openjdk-22-ea+4	openjdk-22-ea+4_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/4/GPL/openjdk-22-ea+4_windows-x64_bin.zip	f6f42b34f2a3c8b8589ed792d6131ad804b46c9ae10f15e14215bcd203b12ddf
openjdk-22-ea+5	openjdk-22-ea+5_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/5/GPL/openjdk-22-ea+5_windows-x64_bin.zip	62a86050077947621da5bd2d718e123739eb6aa732f29085f6b9dde35e870979
openjdk-22-ea+6	openjdk-22-ea+6_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/6/GPL/openjdk-22-ea+6_windows-x64_bin.zip	777fe008de8d5c46780c15085210c11dae7e72b01aabfafa2f62e7aa02fb1a90
openjdk-22-ea+7	openjdk-22-ea+7_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/7/GPL/openjdk-22-ea+7_windows-x64_bin.zip	c6015fa6a4d2eb483b4a8455af6f3cb66003967ab94898fd6869ddf46337303a
openjdk-22-ea+8	openjdk-22-ea+8_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/8/GPL/openjdk-22-ea+8_windows-x64_bin.zip	b1e428a82680e60aba232ffd0e15466abfd41318057d35471caecf46aa5b6022
openjdk-22-ea+9	openjdk-22-ea+9_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/9/GPL/openjdk-22-ea+9_windows-x64_bin.zip	86de3956f3cf843d68c473831181e873e8f4ad3aad53db980302ee94bc62ae5e
openjdk-22-ea+10	openjdk-22-ea+10_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/10/GPL/openjdk-22-ea+10_windows-x64_bin.zip	73edeecf978d8abfc2ce39e4dd4a8ac11b5d067d8711b2c966cb83f006186298
openjdk-22-ea+11	openjdk-22-ea+11_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/11/GPL/openjdk-22-ea+11_windows-x64_bin.zip	aa25701cd1c1553379bdfbc86492c48d559ffa1a75466cb855df131741adaf31
openjdk-22-ea+12	openjdk-22-ea+12_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/12/GPL/openjdk-22-ea+12_windows-x64_bin.zip	a23b7ec41db57ecd20e207df9828375ae27e26993a7328ee8dcc1b0af25b5082
openjdk-22-ea+13	openjdk-22-ea+13_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/13/GPL/openjdk-22-ea+13_windows-x64_bin.zip	9aa09ac36960c57074eaa8089d17755e36877b4de5734a5d8e33f213f00a2b40
openjdk-22-ea+14	openjdk-22-ea+14_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/14/GPL/openjdk-22-ea+14_windows-x64_bin.zip	5a35fb7df33acaa4b3c14709a44966425b87a11c401c62e341d0fd8496cc11a8
openjdk-22-ea+15	openjdk-22-ea+15_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/15/GPL/openjdk-22-ea+15_windows-x64_bin.zip	9adc0c416a6856e721ca26724a9a16efca073f67520c59ff43508bc3eb6deabd
openjdk-22-ea+16	openjdk-22-ea+16_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/16/GPL/openjdk-22-ea+16_windows-x64_bin.zip	4c235019207cff48a2176c10c1116f245790c1cd9bf0ce623cf03f17401f20a4
openjdk-22-ea+17	openjdk-22-ea+17_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/17/GPL/openjdk-22-ea+17_windows-x64_bin.zip	74da8d5884f315e4443456f215e71219b4208fa9a970ac75bb49ebc0331867f7
openjdk-22-ea+18	openjdk-22-ea+18_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/18/GPL/openjdk-22-ea+18_windows-x64_bin.zip	9514da1d60086946d1324cfabda5280213d7243eec44e2268bbbf02248d910ff
openjdk-22-ea+19	openjdk-22-ea+19_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/19/GPL/openjdk-22-ea+19_windows-x64_bin.zip	44f385f195a458575cc7f87d82c6542188940aaad7840f277ca81e3e407bf4ea
openjdk-22-ea+20	openjdk-22-ea+20_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/20/GPL/openjdk-22-ea+20_windows-x64_bin.zip	0e1d8a12ff7d89c0cd91035cd39787969058467914d0d95cfa5b1eac8f12982e
openjdk-22-ea+21	openjdk-22-ea+21_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/21/GPL/openjdk-22-ea+21_windows-x64_bin.zip	afd96ebc47e8681ed848af5055604a81fc4d42b0153541923f3cc49fd0eb36fb
openjdk-22-ea+22	openjdk-22-ea+22_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/22/GPL/openjdk-22-ea+22_windows-x64_bin.zip	0372b2b4ac120b8b7b3cdf4a890449348d97633a699d14ea769a9a31de6de19d
openjdk-22-ea+23	openjdk-22-ea+23_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/23/GPL/openjdk-22-ea+23_windows-x64_bin.zip	25e3fa403b5e501bf5e66189205dd806161aeef87a3a35b861fa3f46ab286852
openjdk-22-ea+24	openjdk-22-ea+24_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/24/GPL/openjdk-22-ea+24_windows-x64_bin.zip	13f049664a66ebfa61bb0fe3f04e3d09c6778a57feac8d2f6a8453bd29358f87
openjdk-22-ea+25	openjdk-22-ea+25_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/25/GPL/openjdk-22-ea+25_windows-x64_bin.zip	3fb62ee630aa69a8ca5c7a2734a69e9fcb251519872ebca5eb03f64f60f90f66
openjdk-22-ea+26	openjdk-22-ea+26_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/26/GPL/openjdk-22-ea+26_windows-x64_bin.zip	cf9f95a06a4421a585db7dd80986077b363fab40bf4da90e5599ac03dc15664d
openjdk-22-ea+27	openjdk-22-ea+27_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/27/GPL/openjdk-22-ea+27_windows-x64_bin.zip	522347f78607019a5c2d2478846c2ca0715ee700a7db3f78aff024e9935b1091
openjdk-22-ea+28	openjdk-22-ea+28_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/28/GPL/openjdk-22-ea+28_windows-x64_bin.zip	8b5891a6ecb674efd45d31be04fb08d9b87cad241b943be0f4a9c9a1fbfda82f
openjdk-22-ea+29	openjdk-22-ea+29_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/29/GPL/openjdk-22-ea+29_windows-x64_bin.zip	78ac775c98c21936b976b697605990f73d1b7011e37cc7e2478488a74b2cd247
openjdk-22-ea+30	openjdk-22-ea+30_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/30/GPL/openjdk-22-ea+30_windows-x64_bin.zip	3714f6cd54b27fcae643df9a1c2a10ae44a9ded4e6a4ede6866067717b70e01c
openjdk-22-ea+31	openjdk-22-ea+31_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/31/GPL/openjdk-22-ea+31_windows-x64_bin.zip	4b5b81fcbe9e209bde075929fc5e99b71fd2ec4b2ad046404aec3476daf5c148
openjdk-22-ea+32	openjdk-22-ea+32_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/32/GPL/openjdk-22-ea+32_windows-x64_bin.zip	849804cc5a37d7768413d7e7a0e8088f31eb6ccc91b7f0fb7f517cefec0c5931
openjdk-22-ea+33	openjdk-22-ea+33_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/33/GPL/openjdk-22-ea+33_windows-x64_bin.zip	7314e1a93eac080af82b5a8e301d653e3e4878f3fc01d6e41559cacf8ad8ab2b
openjdk-22-ea+34	openjdk-22-ea+34_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk22/34/GPL/openjdk-22-ea+34_windows-x64_bin.zip	12ee86b08be5cff14ecd89338b34d561c86a064e51083df43d4369c60cc8b99f
openjdk-23-ea+14	openjdk-23-ea+14_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk23/14/GPL/openjdk-23-ea+14_windows-x64_bin.zip	bda022a1843857170a5addfeffecf490af3c3b93a8925899193a09a093bd8b4b
openjdk-23-ea+15	openjdk-23-ea+15_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk23/15/GPL/openjdk-23-ea+15_windows-x64_bin.zip	990a13730f096e195392211ecd4623c364cae742a9aedb5aae232c629b08f2b6
openjdk-23-ea+16	openjdk-23-ea+16_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk23/16/GPL/openjdk-23-ea+16_windows-x64_bin.zip	d8f0d3c652a3ea74356d51353fc92684c73b07dba66500430adaec9353a30266
openjdk-23-ea+17	openjdk-23-ea+17_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk23/17/GPL/openjdk-23-ea+17_windows-x64_bin.zip	d370ad95643e427d9a9f79c527dc3dfbd3fa07ebda3684fe18acba87d4342d57
openjdk-23-ea+18	openjdk-23-ea+18_windows-x64_bin.zip	https://download.java.net/java/early_access/jdk23/18/GPL/openjdk-23-ea+18_windows-x64_bin.zip	b6d83c7e42b15f6a6d0bcbd83496ba05df366fceaa6bd6314550fd8b7eb9c19d
oracle-graalvm-22.0.0-ea.05	graalvm-jdk-22.0.0-ea.05_windows-x64_bin.zip	https://github.com/graalvm/oracle-graalvm-ea-builds/releases/download/jdk-22.0.0-ea.05/graalvm-jdk-22.0.0-ea.05_windows-x64_bin.zip	527c6c23c6fd31b685f86a2c94bebce7b296b56de33a843f5b3d0bd288cc10f3
oracle-graalvm-22.0.0-ea.06	graalvm-jdk-22.0.0-ea.06_windows-x64_bin.zip	https://github.com/graalvm/oracle-graalvm-ea-builds/releases/download/jdk-22.0.0-ea.06/graalvm-jdk-22.0.0-ea.06_windows-x64_bin.zip	5180320b1c9873dd46498968361ceb79752ed3119af0e310d2420032c7733f87
oracle-graalvm-22.0.0-ea.07	graalvm-jdk-22.0.0-ea.07_windows-x64_bin.zip	https://github.com/graalvm/oracle-graalvm-ea-builds/releases/download/jdk-22.0.0-ea.07/graalvm-jdk-22.0.0-ea.07_windows-x64_bin.zip	76ae0b76cbef1774e76d58f9e08b5f8a270c084389231f407224bc417e741de8
oracle-graalvm-23.0.0-ea.01	graalvm-jdk-23.0.0-ea.01_windows-x64_bin.zip	https://github.com/graalvm/oracle-graalvm-ea-builds/releases/download/jdk-23.0.0-ea.01/graalvm-jdk-23.0.0-ea.01_windows-x64_bin.zip	b42c77631cf0b5f47caab25f23b9e09ba08ef510c8ffcf626cd033b712bd6b4c
oracle-graalvm-23.0.0-ea.02	graalvm-jdk-23.0.0-ea.02_windows-x64_bin.zip	https://github.com/graalvm/oracle-graalvm-ea-builds/releases/download/jdk-23.0.0-ea.02/graalvm-jdk-23.0.0-ea.02_windows-x64_bin.zip	3fd7e048d92ea0b38a920b0147f2cf309ccae74c6d53b4d545542bf2813a5b68
oracle-graalvm-23.0.0-ea.03	graalvm-jdk-23.0.0-ea.03_windows-x64_bin.zip	https://github.com/graalvm/oracle-graalvm-ea-builds/releases/download/jdk-23.0.0-ea.03/graalvm-jdk-23.0.0-ea.03_windows-x64_bin.zip	f2f985c155063b13027090eac32f5c0419c285c512cea0fedbb342b10e573a04
oracle-graalvm-23.0.0-ea.05	graalvm-jdk-23.0.0-ea.05_windows-x64_bin.zip	https://github.com/graalvm/oracle-graalvm-ea-builds/releases/download/jdk-23.0.0-ea.05/graalvm-jdk-23.0.0-ea.05_windows-x64_bin.zip	baa7298da9b05a8632fa8e38ef77bc7299be9c96b07c8af7d421e02c0c3aef00
oracle-graalvm-23.0.0-ea.06	graalvm-jdk-23.0.0-ea.06_windows-x64_bin.zip	https://github.com/graalvm/oracle-graalvm-ea-builds/releases/download/jdk-23.0.0-ea.06/graalvm-jdk-23.0.0-ea.06_windows-x64_bin.zip	afec92e6d970a9c24709a491f168c86d9728df86672101c8ba989ec039400575
oracle-graalvm-23.0.0-ea.07	graalvm-jdk-23.0.0-ea.07_windows-x64_bin.zip	https://github.com/graalvm/oracle-graalvm-ea-builds/releases/download/jdk-23.0.0-ea.07/graalvm-jdk-23.0.0-ea.07_windows-x64_bin.zip	d934c52e631cbd70078243916117bd7ae49f9c3a99e259a8cd21a57a9ccc931a
