adoptopenjdk-8.0.181+13	OpenJDK8U-jdk_x64_windows_hotspot_8u181b13.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u181-b13/OpenJDK8U-jdk_x64_windows_hotspot_8u181b13.zip	54970581fbbfeba55e1e394769e2ac4208fa8354fc4c1134be9560942e5ddefb
adoptopenjdk-8.0.192+12	OpenJDK8U-jdk_x64_windows_hotspot_8u192b12.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u192-b12/OpenJDK8U-jdk_x64_windows_hotspot_8u192b12.zip	305e2346534cd71dedbacddd2956bf5001bc8c5a79503b0f23c93a1c52031361
adoptopenjdk-8.0.202+8	OpenJDK8U-jdk_x64_windows_hotspot_8u202b08.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u202-b08/OpenJDK8U-jdk_x64_windows_hotspot_8u202b08.zip	2637dab3bc81274e19991eebc27684276b482dd71d0f84fedf703d4fba3576e5
adoptopenjdk-8.0.212+3	OpenJDK8U-jdk_x64_windows_hotspot_8u212b03.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u212-b03/OpenJDK8U-jdk_x64_windows_hotspot_8u212b03.zip	60c5d5b6924cdd256d4a070149f1a17a978131582c184b189750c7547cded994
adoptopenjdk-8.0.212+4	OpenJDK8U-jdk_x64_windows_hotspot_8u212b04.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u212-b04/OpenJDK8U-jdk_x64_windows_hotspot_8u212b04.zip	bc16200794603d41cf0402cc8af7e24d4ba32a48608505a7cead9c4997b526fa
adoptopenjdk-8.0.222+10.1	OpenJDK8U-jdk_x64_windows_hotspot_8u222b10.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u222-b10/OpenJDK8U-jdk_x64_windows_hotspot_8u222b10.zip	30aec15679a6e7a539f0280587105164c74722e0764e1e661211cb31fbcec125
adoptopenjdk-8.0.232+9.1	OpenJDK8U-jdk_x64_windows_hotspot_8u232b09.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u232-b09/OpenJDK8U-jdk_x64_windows_hotspot_8u232b09.zip	a8ceaf48582217b413da8d4100407f703c92d1560a763dc85bc49fc226c04958
adoptopenjdk-8.0.242+8.1	OpenJDK8U-jdk_x64_windows_hotspot_8u242b08.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u242-b08/OpenJDK8U-jdk_x64_windows_hotspot_8u242b08.zip	8288e4d0983019706db89c153d18bfce28d033f646be65c8ae1c33c6c65b943e
adoptopenjdk-8.0.252+9.1	OpenJDK8U-jdk_x64_windows_hotspot_8u252b09.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u252-b09/OpenJDK8U-jdk_x64_windows_hotspot_8u252b09.zip	6c6e63cd8448f036d2d34fa6531afebc4572a1197e884ce7222fccde1b1c79a2
adoptopenjdk-8.0.262+10	OpenJDK8U-jdk_x64_windows_hotspot_8u262b10.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u262-b10/OpenJDK8U-jdk_x64_windows_hotspot_8u262b10.zip	7741410c195cdc5eb46410a453dd1446c97ab0c693cbd2543bf7d6ed9f7bf302
adoptopenjdk-8.0.265+1	OpenJDK8U-jdk_x64_windows_hotspot_8u265b01.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u265-b01/OpenJDK8U-jdk_x64_windows_hotspot_8u265b01.zip	d0e14e27753f1152643b4ee6f2c57dafbf5641e61ffe93deb56e0701bc3f84c6
adoptopenjdk-8.0.272+10	OpenJDK8U-jdk_x64_windows_hotspot_8u272b10.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u272-b10/OpenJDK8U-jdk_x64_windows_hotspot_8u272b10.zip	7b9a4cb5764d3e57af38c223883a3824c2a6bc01cde55551dba4d147413300d9
adoptopenjdk-8.0.275+1	OpenJDK8U-jdk_x64_windows_hotspot_8u275b01.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u275-b01/OpenJDK8U-jdk_x64_windows_hotspot_8u275b01.zip	cfce82307ef498a98155a44ca472873174094aa148ce33ca40b029a0d9bf8bee
adoptopenjdk-8.0.282+8	OpenJDK8U-jdk_x64_windows_hotspot_8u282b08.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u282-b08/OpenJDK8U-jdk_x64_windows_hotspot_8u282b08.zip	e0862e9978a49f162f0d50a0347a189b33f90bad98207535df1969299d0e4167
adoptopenjdk-8.0.292+10	OpenJDK8U-jdk_x64_windows_hotspot_8u292b10.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u292-b10/OpenJDK8U-jdk_x64_windows_hotspot_8u292b10.zip	2405e11f9f3603e506cf7ab01fcb67a3e3a1cf3e7858e14d629a72c9a24c6c42
adoptopenjdk-8.0.302+8	OpenJDK8U-jdk_x64_windows_hotspot_8u302b08.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u302-b08/OpenJDK8U-jdk_x64_windows_hotspot_8u302b08.zip	3df3ebee978f5c9e9b4e34a74ce8d4b0c8f5bb7dfa83f2b315129c1eee6b70c4
adoptopenjdk-8.0.312+7	OpenJDK8U-jdk_x64_windows_hotspot_8u312b07.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u312-b07/OpenJDK8U-jdk_x64_windows_hotspot_8u312b07.zip	d957ada22f53d201d78f0ad3844e9e55da0b279e67c1e6c9366276cb5d8a981a
adoptopenjdk-8.0.322+6	OpenJDK8U-jdk_x64_windows_hotspot_8u322b06.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u322-b06/OpenJDK8U-jdk_x64_windows_hotspot_8u322b06.zip	c9e06afb5df850e90a4da9da31c2edf10bd6da9962c4b253e91b41237f8fb2fb
adoptopenjdk-8.0.332+9	OpenJDK8U-jdk_x64_windows_hotspot_8u332b09.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u332-b09/OpenJDK8U-jdk_x64_windows_hotspot_8u332b09.zip	780bc92292e3f9899235457189d7aa6943833c9f426d104931d399bc404c89d3
adoptopenjdk-8.0.342+7	OpenJDK8U-jdk_x64_windows_hotspot_8u342b07.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u342-b07/OpenJDK8U-jdk_x64_windows_hotspot_8u342b07.zip	92751b959642f664acac388ad94da9c9031b7ff02a747f3b0a1e094f5e95da4b
adoptopenjdk-8.0.345+1.1	OpenJDK8U-jdk_x64_windows_hotspot_8u345b01.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u345-b01/OpenJDK8U-jdk_x64_windows_hotspot_8u345b01.zip	d01cefcb727547587fa40599e2683308a2e9d943da8d11ab3060aa33fe013f01
adoptopenjdk-8.0.352+8	OpenJDK8U-jdk_x64_windows_hotspot_8u352b08.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u352-b08/OpenJDK8U-jdk_x64_windows_hotspot_8u352b08.zip	debea8cf24b93b6c34ec06bd4d85f4bc3b710d596419acbce25928e88e2805d0
adoptopenjdk-8.0.362+9	OpenJDK8U-jdk_x64_windows_hotspot_8u362b09.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u362-b09/OpenJDK8U-jdk_x64_windows_hotspot_8u362b09.zip	0a08945f8caf28a4eba82d9828e093fb95d944b84b4aef07dd43155158efe3da
adoptopenjdk-8.0.372+7	OpenJDK8U-jdk_x64_windows_hotspot_8u372b07.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u372-b07/OpenJDK8U-jdk_x64_windows_hotspot_8u372b07.zip	590409d2f9d4f95325dc1a4a7ff5f52766d7c12ef06a50f3990ecf705a3f829c
adoptopenjdk-8.0.382+5	OpenJDK8U-jdk_x64_windows_hotspot_8u382b05.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u382-b05/OpenJDK8U-jdk_x64_windows_hotspot_8u382b05.zip	91e00e147a162b99778fe2ff8840a13b6b1c71335d149466e1e298befdb53809
adoptopenjdk-8.0.392+8	OpenJDK8U-jdk_x64_windows_hotspot_8u392b08.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u392-b08/OpenJDK8U-jdk_x64_windows_hotspot_8u392b08.zip	68711e896d0c40cd5accc06112a188c493658f9194a23fe8f8b6695394d9acf7
adoptopenjdk-8.0.402+6	OpenJDK8U-jdk_x64_windows_hotspot_8u402b06.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u402-b06/OpenJDK8U-jdk_x64_windows_hotspot_8u402b06.zip	74b53da7dd086e4eeb09a4eafef9864f292cd7975c5af36bbf47a673ec7760ae
